[2026-03-13 02:01:16] [--------] [info ] [gin_logger.go:93] 200 |          63ms |      172.19.0.1 | GET     "/v0/management/auth-files"
[2026-03-13 02:01:25] [--------] [info ] [gin_logger.go:93] 200 |          3.3s |      172.19.0.1 | POST    "/v0/management/api-call"
[2026-03-13 02:01:28] [--------] [info ] [gin_logger.go:93] 200 |          70ms |      172.19.0.1 | GET     "/v0/management/config.yaml"
[2026-03-13 02:01:30] [--------] [info ] [gin_logger.go:93] 200 |          57ms |      172.19.0.1 | GET     "/v0/management/ampcode"
[2026-03-13 02:01:30] [--------] [info ] [gin_logger.go:93] 200 |          57ms |      172.19.0.1 | GET     "/v0/management/vertex-api-key"
[2026-03-13 02:01:31] [--------] [info ] [gin_logger.go:93] 200 |          71ms |      172.19.0.1 | GET     "/v0/management/logs"
[2026-03-13 02:01:50] [--------] [info ] [gin_logger.go:93] 200 |          56ms |      172.19.0.1 | GET     "/v0/management/auth-files"
[2026-03-13 02:01:50] [--------] [info ] [gin_logger.go:93] 200 |          57ms |      172.19.0.1 | GET     "/v0/management/config.yaml"
[2026-03-13 02:03:23] [a6963074] [info ] [gin_logger.go:93] 200 |       10.516s |      172.19.0.1 | POST    "/v1/chat/completions"
[2026-03-13 02:03:32] [50944d54] [info ] [gin_logger.go:93] 200 |         7.13s |      172.19.0.1 | POST    "/v1/chat/completions"
[2026-03-13 02:03:44] [4c026614] [info ] [gin_logger.go:93] 200 |       11.949s |      172.19.0.1 | POST    "/v1/chat/completions"
[2026-03-13 02:03:55] [4b6752a7] [info ] [gin_logger.go:93] 200 |        9.302s |      172.19.0.1 | POST    "/v1/chat/completions"
[2026-03-13 02:04:01] [14f3504d] [info ] [gin_logger.go:93] 200 |        5.637s |      172.19.0.1 | POST    "/v1/chat/completions"
[2026-03-13 02:04:07] [338fe8e5] [info ] [gin_logger.go:93] 200 |        5.386s |      172.19.0.1 | POST    "/v1/chat/completions"
[2026-03-13 02:04:09] [--------] [info ] [gin_logger.go:93] 200 |         119ms |      172.19.0.1 | GET     "/v0/management/auth-files"
[2026-03-13 02:04:09] [--------] [info ] [gin_logger.go:93] 200 |         101ms |      172.19.0.1 | GET     "/v0/management/auth-files"
[2026-03-13 02:04:18] [c61d01f9] [info ] [gin_logger.go:93] 200 |        9.267s |      172.19.0.1 | POST    "/v1/chat/completions"
[2026-03-13 02:04:23] [a0eebfb0] [info ] [gin_logger.go:93] 200 |        4.291s |      172.19.0.1 | POST    "/v1/chat/completions"
[2026-03-13 02:04:31] [fc8dd436] [info ] [gin_logger.go:93] 200 |        7.634s |      172.19.0.1 | POST    "/v1/chat/completions"
[2026-03-13 02:06:39] [--------] [info ] [gin_logger.go:93] 200 |          93ms |      172.19.0.1 | GET     "/v0/management/config"
[2026-03-13 02:06:39] [--------] [info ] [gin_logger.go:93] 200 |          93ms |      172.19.0.1 | GET     "/v0/management/vertex-api-key"
[2026-03-13 02:06:39] [--------] [info ] [gin_logger.go:93] 200 |          90ms |      172.19.0.1 | GET     "/v0/management/ampcode"
[2026-03-13 02:06:39] [--------] [info ] [gin_logger.go:93] 200 |          92ms |      172.19.0.1 | GET     "/v0/management/usage"
[2026-03-13 02:06:41] [a6a2d2da] [info ] [gin_logger.go:93] 200 |       10.254s |      172.19.0.1 | POST    "/v1/chat/completions"
[2026-03-13 02:06:47] [--------] [info ] [gin_logger.go:93] 200 |          65ms |      172.19.0.1 | GET     "/v0/management/oauth-excluded-models"
[2026-03-13 02:06:47] [--------] [info ] [gin_logger.go:93] 200 |          66ms |      172.19.0.1 | GET     "/v0/management/auth-files"
[2026-03-13 02:06:47] [--------] [info ] [gin_logger.go:93] 200 |          64ms |      172.19.0.1 | GET     "/v0/management/oauth-model-alias"
[2026-03-13 02:06:47] [efcc4a17] [info ] [gin_logger.go:93] 200 |        5.213s |      172.19.0.1 | POST    "/v1/chat/completions"
[2026-03-13 02:06:52] [234fc888] [info ] [gin_logger.go:93] 200 |        4.494s |      172.19.0.1 | POST    "/v1/chat/completions"
[2026-03-13 02:07:04] [a4039ad6] [info ] [gin_logger.go:93] 200 |        10.21s |      172.19.0.1 | POST    "/v1/chat/completions"
[2026-03-13 02:07:09] [824759cc] [info ] [gin_logger.go:93] 200 |        4.721s |      172.19.0.1 | POST    "/v1/chat/completions"
[2026-03-13 02:07:20] [--------] [info ] [gin_logger.go:93] 200 |          78ms |      172.19.0.1 | GET     "/v0/management/auth-files"
[2026-03-13 02:07:20] [--------] [info ] [gin_logger.go:93] 200 |          75ms |      172.19.0.1 | GET     "/v0/management/auth-files"
[2026-03-13 02:07:20] [993168f6] [info ] [gin_logger.go:93] 200 |        10.33s |      172.19.0.1 | POST    "/v1/chat/completions"
[2026-03-13 02:07:23] [--------] [info ] [gin_logger.go:93] 200 |          57ms |      172.19.0.1 | GET     "/v0/management/oauth-excluded-models"
[2026-03-13 02:07:23] [--------] [info ] [gin_logger.go:93] 200 |          57ms |      172.19.0.1 | GET     "/v0/management/oauth-model-alias"
[2026-03-13 02:07:23] [--------] [info ] [gin_logger.go:93] 200 |          58ms |      172.19.0.1 | GET     "/v0/management/auth-files"
[2026-03-13 02:07:48] [--------] [info ] [gin_logger.go:93] 200 |          55ms |      172.19.0.1 | GET     "/v0/management/vertex-api-key"
[2026-03-13 02:07:48] [--------] [info ] [gin_logger.go:93] 200 |          55ms |      172.19.0.1 | GET     "/v0/management/ampcode"
[2026-03-13 02:07:48] [--------] [info ] [gin_logger.go:93] 200 |          57ms |      172.19.0.1 | GET     "/v0/management/config"
[2026-03-13 02:07:59] [--------] [info ] [gin_logger.go:93] 200 |          57ms |      172.19.0.1 | GET     "/v0/management/config"
[2026-03-13 02:10:22] [--------] [info ] [gin_logger.go:93] 200 |          59ms |      172.19.0.1 | GET     "/v0/management/config"
[2026-03-13 02:10:23] [--------] [info ] [gin_logger.go:93] 200 |         922ms |      172.19.0.1 | POST    "/v0/management/api-call"
[2026-03-13 02:10:33] [--------] [info ] [gin_logger.go:93] 200 |          62ms |      172.19.0.1 | PUT     "/v0/management/claude-api-key"
[2026-03-13 02:10:33] [--------] [info ] [config_reload.go:64] config file changed, reloading: /CLIProxyAPI/config.yaml
[2026-03-13 02:10:33] [--------] [info ] [config_reload.go:133] config successfully reloaded, triggering client reload
[2026-03-13 02:10:33] [--------] [info ] [clients.go:125] full client load complete - 3 clients (1 auth files + 0 Gemini API keys + 0 Vertex API keys + 1 Claude API keys + 1 Codex keys + 0 OpenAI-compat)
[2026-03-13 02:10:45] [--------] [info ] [gin_logger.go:93] 200 |          56ms |      172.19.0.1 | GET     "/v0/management/usage"
[2026-03-13 02:10:45] [--------] [info ] [gin_logger.go:93] 200 |          64ms |      172.19.0.1 | GET     "/v0/management/auth-files"
[2026-03-13 02:10:45] [--------] [info ] [gin_logger.go:93] 200 |          60ms |      172.19.0.1 | GET     "/v0/management/auth-files"
[2026-03-13 02:10:46] [--------] [info ] [gin_logger.go:93] 200 |          80ms |      172.19.0.1 | GET     "/v0/management/logs"
[2026-03-13 02:10:47] [--------] [info ] [gin_logger.go:93] 200 |            0s |      172.19.0.1 | GET     "/v1/models"
[2026-03-13 02:10:47] [--------] [info ] [gin_logger.go:93] 200 |          55ms |      172.19.0.1 | GET     "/v0/management/config"
[2026-03-13 02:10:49] [--------] [info ] [gin_logger.go:93] 200 |          56ms |      172.19.0.1 | GET     "/v0/management/auth-files"
[2026-03-13 02:10:49] [--------] [info ] [gin_logger.go:93] 200 |          57ms |      172.19.0.1 | GET     "/v0/management/config.yaml"
[2026-03-13 02:10:51] [--------] [info ] [gin_logger.go:93] 200 |          61ms |      172.19.0.1 | GET     "/v0/management/auth-files"
[2026-03-13 02:10:51] [--------] [info ] [gin_logger.go:93] 200 |          58ms |      172.19.0.1 | GET     "/v0/management/auth-files"
[2026-03-13 02:10:53] [--------] [info ] [gin_logger.go:93] 200 |          58ms |      172.19.0.1 | GET     "/v0/management/config.yaml"
[2026-03-13 02:11:11] [--------] [info ] [gin_logger.go:93] 200 |          68ms |      172.19.0.1 | GET     "/v0/management/api-keys"
[2026-03-13 02:11:11] [--------] [info ] [gin_logger.go:93] 200 |          68ms |      172.19.0.1 | GET     "/v0/management/codex-api-key"
[2026-03-13 02:11:11] [--------] [info ] [gin_logger.go:93] 200 |          72ms |      172.19.0.1 | GET     "/v0/management/gemini-api-key"
[2026-03-13 02:11:11] [--------] [info ] [gin_logger.go:93] 200 |          75ms |      172.19.0.1 | GET     "/v0/management/auth-files"
[2026-03-13 02:11:11] [--------] [info ] [gin_logger.go:93] 200 |          70ms |      172.19.0.1 | GET     "/v0/management/claude-api-key"
[2026-03-13 02:11:11] [--------] [info ] [gin_logger.go:93] 200 |          70ms |      172.19.0.1 | GET     "/v0/management/openai-compatibility"
[2026-03-13 02:11:17] [--------] [info ] [gin_logger.go:93] 200 |          56ms |      172.19.0.1 | GET     "/v0/management/oauth-excluded-models"
[2026-03-13 02:11:17] [--------] [info ] [gin_logger.go:93] 200 |          58ms |      172.19.0.1 | GET     "/v0/management/auth-files"
[2026-03-13 02:11:17] [--------] [info ] [gin_logger.go:93] 200 |          56ms |      172.19.0.1 | GET     "/v0/management/oauth-model-alias"
[2026-03-13 02:11:19] [--------] [info ] [gin_logger.go:93] 200 |            0s |      172.19.0.1 | GET     "/v1/models"
[2026-03-13 02:11:19] [--------] [info ] [gin_logger.go:93] 200 |          72ms |      172.19.0.1 | GET     "/v0/management/auth-files"
[2026-03-13 02:11:19] [--------] [info ] [gin_logger.go:93] 200 |          72ms |      172.19.0.1 | GET     "/v0/management/claude-api-key"
[2026-03-13 02:11:19] [--------] [info ] [gin_logger.go:93] 200 |          74ms |      172.19.0.1 | GET     "/v0/management/gemini-api-key"
[2026-03-13 02:11:19] [--------] [info ] [gin_logger.go:93] 200 |          76ms |      172.19.0.1 | GET     "/v0/management/api-keys"
[2026-03-13 02:11:19] [--------] [info ] [gin_logger.go:93] 200 |          77ms |      172.19.0.1 | GET     "/v0/management/codex-api-key"
[2026-03-13 02:11:19] [--------] [info ] [gin_logger.go:93] 200 |          76ms |      172.19.0.1 | GET     "/v0/management/openai-compatibility"
[2026-03-13 02:11:20] [--------] [info ] [gin_logger.go:93] 200 |          60ms |      172.19.0.1 | GET     "/v0/management/config.yaml"
[2026-03-13 02:11:20] [--------] [info ] [gin_logger.go:93] 200 |          69ms |      172.19.0.1 | GET     "/v0/management/vertex-api-key"
[2026-03-13 02:11:20] [--------] [info ] [gin_logger.go:93] 200 |          70ms |      172.19.0.1 | GET     "/v0/management/ampcode"
[2026-03-13 02:11:20] [--------] [info ] [gin_logger.go:93] 200 |          73ms |      172.19.0.1 | GET     "/v0/management/config"
[2026-03-13 02:11:21] [--------] [info ] [gin_logger.go:93] 200 |          65ms |      172.19.0.1 | GET     "/v0/management/oauth-excluded-models"
[2026-03-13 02:11:21] [--------] [info ] [gin_logger.go:93] 200 |          65ms |      172.19.0.1 | GET     "/v0/management/oauth-model-alias"
[2026-03-13 02:11:21] [--------] [info ] [gin_logger.go:93] 200 |          70ms |      172.19.0.1 | GET     "/v0/management/auth-files"
[2026-03-13 02:11:23] [--------] [info ] [gin_logger.go:93] 200 |          63ms |      172.19.0.1 | GET     "/v0/management/vertex-api-key"
[2026-03-13 02:11:23] [--------] [info ] [gin_logger.go:93] 200 |          63ms |      172.19.0.1 | GET     "/v0/management/ampcode"
[2026-03-13 02:11:23] [--------] [info ] [gin_logger.go:93] 200 |          65ms |      172.19.0.1 | GET     "/v0/management/config"
[2026-03-13 02:11:30] [--------] [info ] [gin_logger.go:93] 200 |          56ms |      172.19.0.1 | GET     "/v0/management/auth-files"
[2026-03-13 02:11:30] [--------] [info ] [gin_logger.go:93] 200 |          56ms |      172.19.0.1 | GET     "/v0/management/config.yaml"
[2026-03-13 02:12:13] [--------] [info ] [gin_logger.go:93] 200 |          64ms |      172.19.0.1 | GET     "/v0/management/auth-files"
[2026-03-13 02:12:13] [--------] [info ] [gin_logger.go:93] 200 |          65ms |      172.19.0.1 | GET     "/v0/management/auth-files"
[2026-03-13 02:12:57] [--------] [info ] [gin_logger.go:93] 200 |          89ms |      172.19.0.1 | GET     "/v0/management/logs"
[2026-03-13 02:12:58] [--------] [info ] [gin_logger.go:93] 200 |          63ms |      172.19.0.1 | GET     "/v0/management/auth-files"
[2026-03-13 02:12:59] [--------] [info ] [gin_logger.go:93] 200 |          69ms |      172.19.0.1 | GET     "/v0/management/auth-files"
[2026-03-13 02:12:59] [--------] [info ] [gin_logger.go:93] 200 |          63ms |      172.19.0.1 | GET     "/v0/management/auth-files"
[2026-03-13 02:12:59] [--------] [info ] [gin_logger.go:93] 200 |          63ms |      172.19.0.1 | GET     "/v0/management/config.yaml"
[2026-03-13 02:13:01] [--------] [info ] [gin_logger.go:93] 200 |          57ms |      172.19.0.1 | GET     "/v0/management/oauth-excluded-models"
[2026-03-13 02:13:01] [--------] [info ] [gin_logger.go:93] 200 |          58ms |      172.19.0.1 | GET     "/v0/management/auth-files"
[2026-03-13 02:13:01] [--------] [info ] [gin_logger.go:93] 200 |          58ms |      172.19.0.1 | GET     "/v0/management/oauth-model-alias"
[2026-03-13 02:13:09] [--------] [info ] [gin_logger.go:93] 200 |          70ms |      172.19.0.1 | GET     "/v0/management/ampcode"
[2026-03-13 02:13:09] [--------] [info ] [gin_logger.go:93] 200 |          72ms |      172.19.0.1 | GET     "/v0/management/config"
[2026-03-13 02:13:09] [--------] [info ] [gin_logger.go:93] 200 |          72ms |      172.19.0.1 | GET     "/v0/management/vertex-api-key"
[2026-03-13 02:13:53] [--------] [error] [gin_logger.go:89] 502 |       30.012s |      172.19.0.1 | POST    "/v0/management/api-call"
[2026-03-13 02:14:10] [--------] [info ] [gin_logger.go:93] 200 |          62ms |      172.19.0.1 | GET     "/v0/management/config"
[2026-03-13 02:14:10] [--------] [info ] [gin_logger.go:93] 200 |         472ms |      172.19.0.1 | POST    "/v0/management/api-call"
[2026-03-13 02:14:15] [--------] [info ] [gin_logger.go:93] 200 |         372ms |      172.19.0.1 | POST    "/v0/management/api-call"
[2026-03-13 02:14:23] [--------] [info ] [gin_logger.go:93] 200 |         443ms |      172.19.0.1 | POST    "/v0/management/api-call"
[2026-03-13 02:17:10] [--------] [info ] [gin_logger.go:93] 200 |          52ms |      172.19.0.1 | GET     "/v0/management/usage"
[2026-03-13 02:19:15] [--------] [info ] [gin_logger.go:93] 200 |          64ms |      172.19.0.1 | GET     "/v0/management/auth-files"
[2026-03-13 02:19:15] [--------] [info ] [gin_logger.go:93] 200 |          62ms |      172.19.0.1 | GET     "/v0/management/oauth-excluded-models"
[2026-03-13 02:19:15] [--------] [info ] [gin_logger.go:93] 200 |          63ms |      172.19.0.1 | GET     "/v0/management/oauth-model-alias"
[2026-03-13 02:19:21] [--------] [info ] [gin_logger.go:93] 200 |          60ms |      172.19.0.1 | GET     "/v0/management/vertex-api-key"
[2026-03-13 02:19:21] [--------] [info ] [gin_logger.go:93] 200 |          61ms |      172.19.0.1 | GET     "/v0/management/config"
[2026-03-13 02:19:21] [--------] [info ] [gin_logger.go:93] 200 |          60ms |      172.19.0.1 | GET     "/v0/management/ampcode"
[2026-03-13 02:23:21] [--------] [info ] [gin_logger.go:93] 200 |          55ms |      172.19.0.1 | GET     "/v0/management/usage"
[2026-03-13 02:25:14] [--------] [info ] [gin_logger.go:93] 200 |          69ms |      172.19.0.1 | GET     "/v0/management/auth-files"
[2026-03-13 02:25:14] [--------] [info ] [gin_logger.go:93] 200 |          65ms |      172.19.0.1 | GET     "/v0/management/oauth-model-alias"
[2026-03-13 02:25:14] [--------] [info ] [gin_logger.go:93] 200 |          67ms |      172.19.0.1 | GET     "/v0/management/oauth-excluded-models"
[2026-03-13 02:25:18] [--------] [info ] [gin_logger.go:93] 200 |          56ms |      172.19.0.1 | DELETE  "/v0/management/auth-files?name=codex-theodoreglenyoung3428%40hotmail.com-plus.json"
[2026-03-13 02:25:18] [--------] [info ] [events.go:113] auth file changed (REMOVE): codex-theodoreglenyoung3428@hotmail.com-plus.json, processing incrementally
[2026-03-13 02:25:19] [--------] [info ] [gin_logger.go:93] 200 |          63ms |      172.19.0.1 | GET     "/v0/management/vertex-api-key"
[2026-03-13 02:25:19] [--------] [info ] [gin_logger.go:93] 200 |          65ms |      172.19.0.1 | GET     "/v0/management/ampcode"
[2026-03-13 02:25:19] [--------] [info ] [gin_logger.go:93] 200 |          68ms |      172.19.0.1 | GET     "/v0/management/config"
[2026-03-13 02:25:23] [--------] [info ] [gin_logger.go:93] 200 |          62ms |      172.19.0.1 | PUT     "/v0/management/codex-api-key"
[2026-03-13 02:25:24] [--------] [info ] [config_reload.go:64] config file changed, reloading: /CLIProxyAPI/config.yaml
[2026-03-13 02:25:24] [--------] [info ] [config_reload.go:133] config successfully reloaded, triggering client reload
[2026-03-13 02:25:24] [--------] [info ] [clients.go:125] full client load complete - 2 clients (0 auth files + 0 Gemini API keys + 0 Vertex API keys + 1 Claude API keys + 1 Codex keys + 0 OpenAI-compat)
[2026-03-13 02:26:43] [--------] [info ] [gin_logger.go:93] 200 |            0s |      172.19.0.1 | GET     "/v1/models"
[2026-03-13 02:26:43] [--------] [info ] [gin_logger.go:93] 200 |          64ms |      172.19.0.1 | GET     "/v0/management/config"
[2026-03-13 02:26:47] [--------] [info ] [gin_logger.go:93] 200 |          70ms |      172.19.0.1 | GET     "/v0/management/logs"
[2026-03-13 02:28:48] [--------] [info ] [gin_logger.go:93] 200 |            0s |      172.19.0.1 | GET     "/v1/models"
[2026-03-13 02:28:48] [--------] [info ] [gin_logger.go:93] 200 |          78ms |      172.19.0.1 | GET     "/v0/management/api-keys"
[2026-03-13 02:28:48] [--------] [info ] [gin_logger.go:93] 200 |          81ms |      172.19.0.1 | GET     "/v0/management/codex-api-key"
[2026-03-13 02:28:48] [--------] [info ] [gin_logger.go:93] 200 |          79ms |      172.19.0.1 | GET     "/v0/management/auth-files"
[2026-03-13 02:28:48] [--------] [info ] [gin_logger.go:93] 200 |          80ms |      172.19.0.1 | GET     "/v0/management/gemini-api-key"
[2026-03-13 02:28:48] [--------] [info ] [gin_logger.go:93] 200 |          82ms |      172.19.0.1 | GET     "/v0/management/openai-compatibility"
[2026-03-13 02:28:48] [--------] [info ] [gin_logger.go:93] 200 |          80ms |      172.19.0.1 | GET     "/v0/management/claude-api-key"
[2026-03-13 02:28:53] [--------] [info ] [gin_logger.go:93] 200 |          60ms |      172.19.0.1 | GET     "/v0/management/config.yaml"
[2026-03-13 02:28:56] [--------] [info ] [gin_logger.go:93] 200 |          71ms |      172.19.0.1 | GET     "/v0/management/api-keys"
[2026-03-13 02:28:56] [--------] [info ] [gin_logger.go:93] 200 |          69ms |      172.19.0.1 | GET     "/v0/management/openai-compatibility"
[2026-03-13 02:28:56] [--------] [info ] [gin_logger.go:93] 200 |          69ms |      172.19.0.1 | GET     "/v0/management/auth-files"
[2026-03-13 02:28:56] [--------] [info ] [gin_logger.go:93] 200 |          70ms |      172.19.0.1 | GET     "/v0/management/codex-api-key"
[2026-03-13 02:28:56] [--------] [info ] [gin_logger.go:93] 200 |          71ms |      172.19.0.1 | GET     "/v0/management/gemini-api-key"
[2026-03-13 02:28:56] [--------] [info ] [gin_logger.go:93] 200 |          71ms |      172.19.0.1 | GET     "/v0/management/claude-api-key"
[2026-03-13 02:28:57] [--------] [info ] [gin_logger.go:93] 200 |          60ms |      172.19.0.1 | GET     "/v0/management/config.yaml"
[2026-03-13 02:29:02] [--------] [info ] [gin_logger.go:93] 304 |           1ms |      172.19.0.1 | GET     "/management.html"
[2026-03-13 02:29:02] [--------] [info ] [gin_logger.go:93] 200 |          71ms |      172.19.0.1 | GET     "/v0/management/config"
[2026-03-13 02:29:03] [--------] [info ] [gin_logger.go:93] 200 |          58ms |      172.19.0.1 | GET     "/v0/management/config.yaml"
[2026-03-13 02:29:12] [--------] [info ] [gin_logger.go:93] 200 |          56ms |      172.19.0.1 | GET     "/v0/management/config.yaml"
[2026-03-13 02:29:15] [--------] [info ] [gin_logger.go:93] 200 |          92ms |      172.19.0.1 | PUT     "/v0/management/config.yaml"
[2026-03-13 02:29:15] [--------] [info ] [gin_logger.go:93] 200 |          56ms |      172.19.0.1 | GET     "/v0/management/config.yaml"
[2026-03-13 02:29:15] [--------] [info ] [config_reload.go:64] config file changed, reloading: /CLIProxyAPI/config.yaml
[2026-03-13 02:29:15] [--------] [info ] [config_reload.go:133] config successfully reloaded, triggering client reload
